Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
c7dccbd9-07c4-493a-b2e2-5ec9f0cf704d,705,1,3060.21,4,4,5,445,Loyal
c80c8c47-5bf4-419f-91d1-304e60ad308e,949,1,693.02,3,4,3,343,Potential Loyalist
c834a181-ae56-4698-b1f6-875d086f1692,563,1,1721.87,4,4,4,444,Loyal
c83ff228-272a-48c5-8417-7f69ba674cc3,2169,1,1416.97,1,4,4,144,At-Risk
c8481b24-c502-4022-a25d-3339026c6113,1371,1,638.51,2,4,2,242,Others
c8551149-38bb-4d3d-9257-af7c09e92bfb,2101,1,3464.67,1,4,5,145,At-Risk
c8675155-5ea4-44c7-820b-4434f4b73820,1397,1,263.89,2,4,1,241,Others
c89790b3-f219-40d3-8ebd-a89dfbcccd06,154,1,1766.4,5,4,4,544,Loyal
c89f9531-4df8-4ad7-bd2f-59ae8282d88a,1819,1,539.44,1,4,2,142,At-Risk
c8b02005-9323-4bd1-b9f6-cdcc7081454e,666,1,1158.33,4,4,3,443,Loyal
c963d6b3-4ad1-4811-9bbc-4ef7839772f3,1215,1,481.61,3,4,2,342,Potential Loyalist
c96dbd88-d99f-46b8-ba3e-403b20cdd2b6,782,1,390.19,4,4,2,442,Loyal
c9aa37fe-5dea-4fda-8068-ea3f5056fe40,783,1,59.33,4,4,1,441,Loyal
c9ac23da-5dbf-4fbc-b64a-6ab5f5eff21f,598,1,1605.08,4,4,4,444,Loyal
c9d76a4a-a02b-493f-88e1-c54b6af47c6e,1431,1,2160.42,2,4,5,245,Others
c9d7fa86-3042-4bc9-a52d-88210094aafa,853,1,2818.01,4,4,5,445,Loyal
ca2c23dc-3190-4e9e-8bb2-ccbba66aa615,271,1,698.94,5,4,3,543,Loyal
ca33e728-48a4-451b-b104-fdaee5498cec,177,1,562.72,5,4,2,542,Loyal
ca7ef9e2-7c1c-459c-a131-462ddd08b15a,767,1,681.73,4,4,3,443,Loyal
ca95906c-e67e-4d9f-a10c-cadac238c2ab,732,1,127.61,4,4,1,441,Loyal
cabe2c5e-15da-4d0c-94d5-30764022e578,1355,1,1667.37,2,4,4,244,Others
cabef750-cf8c-46ad-97b4-f8a04940e0b5,1095,1,1278.61,3,4,4,344,Potential Loyalist
cabefc91-7b1d-4edc-bef4-2abdeb983f45,872,1,435.55,4,4,2,442,Loyal
cb31599a-389a-425f-85c7-e4e0c91a9ea1,1171,1,2072.46,3,4,4,344,Potential Loyalist
cb529b6f-4995-4064-84e6-c75c29591d31,1334,1,583.94,2,4,2,242,Others
cb55196d-ebe0-42fb-bfda-da77ba8efb46,237,1,3584.54,5,4,5,545,Loyal
cb5ca2bc-49a0-4ad0-ab8b-62df002f4eb3,2023,1,1900.69,1,4,4,144,At-Risk
cbcc24e0-07cf-4773-aea1-28c3bb0e7fab,535,1,2153.22,4,4,5,445,Loyal
cc15e39f-a3ad-4226-86f1-5e5d658572d6,1220,1,325.53,3,4,2,342,Potential Loyalist
cc16725c-a69a-4968-9ed7-5cf411569b11,2039,1,1282.66,1,4,4,144,At-Risk
cc23d291-c596-4709-bd91-a9f830af8ad6,1395,1,2005.84,2,4,4,244,Others
cc2afa97-6f11-4a31-876f-ec8e579ee7f8,1555,1,2032.96,2,4,4,244,Others
cc56db77-224e-444d-a624-abea0731f38a,1700,1,1541.81,2,4,4,244,Others
cc81fc5c-10d2-4297-ae57-7fa8185544ed,1304,1,95.82,2,4,1,241,Others
cc90f0cc-3526-4ff5-8ec2-dfe1f3b39831,2108,1,686.29,1,4,3,143,At-Risk
cc96ee5d-32b7-4bb0-b818-5fbb3f21ee06,739,1,3258.21,4,4,5,445,Loyal
cc9a3429-7d9e-4588-9863-6c5676a65705,92,1,822.94,5,4,3,543,Loyal
cce06a4e-7dc7-4d9c-b2b5-a706fa43b7e6,646,1,34.1,4,4,1,441,Loyal
cd01b8a1-f0b6-4acc-9fb8-668f29f7c7b0,707,1,623.35,4,4,2,442,Loyal
cd16a937-5c05-43ac-ad96-15307985182a,322,1,2394.76,5,4,5,545,Loyal
cd27551f-5a2f-491f-8df8-1a41915d9340,1975,1,3427.93,1,4,5,145,At-Risk
cd2b7504-0fb8-4aea-bcf7-5f4a6eafb41b,906,1,43.16,3,4,1,341,Potential Loyalist
cd469483-d21f-4b26-aa4a-9e62e449f0ea,559,1,180.42,4,4,1,441,Loyal
cd5153f8-ffd5-484e-a864-f38940c8fb61,533,1,2498.96,4,4,5,445,Loyal
cd7b9cb4-1f08-4449-b510-5ad1c3b6d352,2043,1,2458.28,1,4,5,145,At-Risk
cdba0283-b982-4eb2-ad8d-0e5fe3f51cb3,1438,1,1925.12,2,4,4,244,Others
cdce0833-51ac-4998-bc8c-fa60d62706df,1695,1,1214.28,2,4,3,243,Others
cdd2043d-aef3-4d7b-b579-2b7835f86796,1240,1,1769.14,3,4,4,344,Potential Loyalist
ce1da035-51fe-431a-abf6-a73731eacc9d,811,1,93.69,4,4,1,441,Loyal
ce2871f0-e0fc-433c-9dab-78c381ece8fe,1894,1,1682.01,1,4,4,144,At-Risk
ce49db83-ee5b-4909-b989-538b917981f7,1468,1,1039.44,2,5,3,253,Others
ce4fb728-354d-4a3f-99ca-c575b8464468,512,1,3027.15,4,5,5,455,Loyal
ce57e1e0-a8b1-4b7e-b65d-7d5ebea22811,1940,1,515.29,1,5,2,152,At-Risk
ce99dcfd-ae9d-45cc-84b0-f83b36157028,495,1,1291.55,4,5,4,454,Loyal
ceb3c5fc-41d3-46ed-ad01-31256fdf0708,1918,1,550.07,1,5,2,152,At-Risk
cf075e97-ba23-40da-b603-1a48a4789aba,1217,1,1257.64,3,5,4,354,Potential Loyalist
cf14d9a0-2301-48ba-a1fe-fae825bde6f0,50,1,2322.02,5,5,5,555,High-Value
cf28e5f5-f641-4d96-b998-97ac4e1432fb,83,1,80.9,5,5,1,551,Loyal
cf4125f3-6f04-487d-8a87-90f5c59a4686,1723,1,327.54,2,5,2,252,Others
cf413921-7c1b-4556-9b8e-130193a7879a,466,1,106.4,5,5,1,551,Loyal
cfb66414-aeb3-4263-822d-dd23fcd50d4e,1511,1,928.95,2,5,3,253,Others
cfe23063-feca-4958-906f-3b23a5874e13,1564,1,1256.79,2,5,4,254,Others
cff7152e-709b-4019-b698-ee2378b3597d,821,1,742.01,4,5,3,453,Loyal
cff9164d-8036-4a03-aed2-14c9b739b431,280,1,965.22,5,5,3,553,Loyal
d0743937-54f0-4e94-9155-f2450c718314,557,1,2437.48,4,5,5,455,Loyal
d0a4170b-c634-4ef0-97f7-21da4a2bce02,1710,1,52.37,2,5,1,251,Others
d0d33660-1739-4a12-a42b-4e8fef4c842a,366,1,354.3,5,5,2,552,Loyal
d0d4f2bb-bbbf-4fd8-8c6c-c8c2a3cbe9ce,1903,1,2561.24,1,5,5,155,At-Risk
d0ef2158-fc5d-4782-bf01-d35bcd8bf321,707,1,461.99,4,5,2,452,Loyal
d18e7a2c-4539-43c2-a8ee-7fd533c3a3af,1400,1,980.08,2,5,3,253,Others
d19d1d0e-7d7c-4d29-bddb-39250fe9c63b,948,1,238.76,3,5,1,351,Potential Loyalist
d1c77e51-4d25-46eb-814e-0078163eef5c,105,1,1000.63,5,5,3,553,Loyal
d275dbd0-b235-43b1-b341-48994a14372b,1442,1,35.72,2,5,1,251,Others
d2854a69-5f14-4ce8-b5b1-70daacee9c25,766,1,2272.8,4,5,5,455,Loyal
d294b01d-45c8-4403-aedc-c95f8ae472d7,2040,1,2379.42,1,5,5,155,At-Risk
d2ce9b65-82ff-4d7e-a487-19ee4f7a636d,2176,1,881.96,1,5,3,153,At-Risk
d32d090e-d464-4aa9-b64f-32ba62e9a78e,543,1,2327.18,4,5,5,455,Loyal
d36aa387-cbca-4d4d-92c9-671643238eb2,1996,1,123.46,1,5,1,151,At-Risk
d3aa93ef-e87c-4574-8e0d-6bcfd2e53cf7,1609,1,622.98,2,5,2,252,Others
d3c405ee-6d49-45ab-ae03-44a3f39035d2,1666,1,110.13,2,5,1,251,Others
d3f8f160-d379-4266-b0b9-45f9404a4c30,1653,1,11.25,2,5,1,251,Others
d402099c-49ad-42e9-a3d1-f969f3ddcf9b,983,1,1444.15,3,5,4,354,Potential Loyalist
d44c660b-ea88-43cf-8590-5f8b9478ce60,320,1,807.35,5,5,3,553,Loyal
d49d7760-d896-4022-8dc9-53070ba30e99,1279,1,245.84,3,5,1,351,Potential Loyalist
d4c30e3d-e7c1-4405-8d63-971298a37088,1540,1,1772.01,2,5,4,254,Others
d4e2b5db-a917-4a8c-8c42-8013071b1d49,877,1,942.85,3,5,3,353,Potential Loyalist
d51451f1-5ee2-4716-87d3-118bca63ac5e,1237,1,905.87,3,5,3,353,Potential Loyalist
d5690dac-2c52-499b-ba0b-0e3ed4c7d7d4,1080,1,2555.97,3,5,5,355,Potential Loyalist
d5761ae7-c84d-4938-a4a5-4d8e36a00915,287,1,851.61,5,5,3,553,Loyal
d58676af-f0d4-451b-bba9-22e31c001b95,1369,1,3470.98,2,5,5,255,Others
d58e3df5-8fe6-4900-b9c3-751152373512,979,1,2848.14,3,5,5,355,Potential Loyalist
d597add3-accf-4ea0-8ca2-5b6f47653cc0,1100,1,730.86,3,5,3,353,Potential Loyalist
d61d2211-c7c3-4ee7-bf18-202c79c96388,1122,1,3516.06,3,5,5,355,Potential Loyalist
d62afd30-721c-44e4-b134-15738d8fc547,804,1,1117.11,4,5,3,453,Loyal
d64740c3-cd9f-4c59-ba1f-e7d1ae7be907,90,1,2654.45,5,5,5,555,High-Value
d6583bf8-7417-4b9b-bf81-295f89367d36,779,1,1998.7,4,5,4,454,Loyal
d65d4573-1d7b-48fb-992d-0533cbdf68ac,974,1,841.87,3,5,3,353,Potential Loyalist
d6dd566a-9b5b-4b48-b9f1-88815b547675,2048,1,2482.17,1,5,5,155,At-Risk
d6e24819-09b9-4a53-ad29-7153cc796d3e,1105,1,670.65,3,5,2,352,Potential Loyalist
d703eb90-b579-4ac6-b66f-b3c0cc106519,1137,1,1611.3,3,5,4,354,Potential Loyalist
d70e8f6f-e2a5-44dc-a4d5-f6100c5bdfb6,1598,1,343.69,2,5,2,252,Others
d7127160-4061-493c-9991-821bdc5bf3b6,919,1,147.77,3,5,1,351,Potential Loyalist
d71a2ddd-8162-409b-a797-13f049faa1ab,534,1,279.86,4,5,1,451,Loyal
d73f6f3d-14fa-41a7-968b-f617ceffacf3,1900,1,1386.68,1,5,4,154,At-Risk
d74d1f2b-d34d-4c7a-91b9-07c586b3896f,385,1,380.58,5,5,2,552,Loyal
d75fdd57-e187-4f15-ac8a-c255cfb2ec0f,2076,1,142.42,1,5,1,151,At-Risk
d7794db7-9fc5-4e92-bf00-ec5d841fe3d5,646,1,1727.12,4,5,4,454,Loyal
d77d0769-08b7-4955-98f5-c15d218fdb03,1730,1,2631.52,2,5,5,255,Others
d7891442-5c06-4a72-a4a4-e05cdd77e206,938,1,1688.33,3,5,4,354,Potential Loyalist
d7ba1994-741c-43d6-9806-7f5467c4f2af,1038,1,3466.91,3,5,5,355,Potential Loyalist
d7e2b5c2-7684-45d0-b10b-7d2e12fddaad,239,1,172.6,5,5,1,551,Loyal
d7e89f0e-8bb2-4d1e-8fb0-0dc4e31af536,2011,1,2151.29,1,5,5,155,At-Risk
d8165a34-2f86-4b3a-a091-d9678c0f92f1,855,1,1930.41,4,5,4,454,Loyal
d82e714e-3480-403b-8c2b-881e7f84592a,285,1,734.38,5,5,3,553,Loyal
d82eaccc-1da3-445e-bb54-0ef93876ee3f,1832,1,3314.87,1,5,5,155,At-Risk
d832fe65-1cf9-4f93-81ec-46353e16f1e2,325,1,150.56,5,5,1,551,Loyal
d8873f11-2c27-4cc5-84dc-5edb21d70980,1330,1,1239.41,2,5,4,254,Others
d88768d9-dd4d-4e00-b4db-2f86e43d7ff5,323,1,344.32,5,5,2,552,Loyal
d8a0ab29-2a36-4e1c-81b4-731633140e81,1220,1,1135.21,3,5,3,353,Potential Loyalist
d8a941f0-7a6b-47df-8439-a8758815375a,1987,1,131.98,1,5,1,151,At-Risk
d8c369ab-a9f0-456b-a1d2-97c32078b2e7,194,1,444.17,5,5,2,552,Loyal
d926f9f1-051f-40df-bd37-98f898c78fa0,1824,1,438.42,1,5,2,152,At-Risk
d941a011-a970-4dc4-943b-8db00f57bde6,1988,1,198.17,1,5,1,151,At-Risk
d9539586-e5b1-46c5-aaa0-4ec4adb7d4f2,159,1,870.26,5,5,3,553,Loyal
d95fdb20-33ca-4f7c-a320-6ebd1e4f16ac,1282,1,842.82,2,5,3,253,Others
d968d246-f276-4df0-9daa-dda9eca4121a,1355,1,604.47,2,5,2,252,Others
d97a26c9-fc09-45a0-877f-1f88abccaed5,836,1,447.48,4,5,2,452,Loyal
d98b6b59-7e69-401a-aa03-6f033d00df01,1741,1,1033.65,2,5,3,253,Others
d9ad6909-e2a8-4155-95c3-09603fd11c5e,1491,1,2008.03,2,5,4,254,Others
da0cfb90-a3f2-4fc7-94ac-295740faa0b1,1418,1,584.3,2,5,2,252,Others
da394ff8-3ada-4e66-824c-1d5083293192,1979,1,857.93,1,5,3,153,At-Risk
da49a741-1e57-40b1-b2cb-75c057728d12,1856,1,171.36,1,5,1,151,At-Risk
da67565b-0608-4ea1-bfec-296c47933d2c,749,1,193.76,4,5,1,451,Loyal
da85a6cb-69ba-49fe-b3b0-aaa976602d6b,71,1,768.82,5,5,3,553,Loyal
da8c71f7-7e2e-449b-ba8b-4322eb7085d7,382,1,439.81,5,5,2,552,Loyal
da8cc896-3021-417d-a45b-18b87fde6989,957,1,148.01,3,5,1,351,Potential Loyalist
da9e2abb-efec-4cdf-9ea5-0994fbc86752,1352,1,1279.51,2,5,4,254,Others
daa8e1e0-e390-48c7-a720-560632263d1c,1427,1,1320.78,2,5,4,254,Others
daac7a1f-9416-4e01-b16b-24829da9a619,1250,1,874.07,3,5,3,353,Potential Loyalist
daaee8d9-bcc7-4e1b-9aec-78950e16a967,265,1,1426.75,5,5,4,554,Loyal
dace0fac-bc2b-4eea-98cc-a29d8f920b4d,1447,1,821.5,2,5,3,253,Others
daea6508-0399-4cf6-8144-9eaf3f81faa0,2149,1,130.6,1,5,1,151,At-Risk
db3326f2-0488-4374-915e-6c31f12cbc94,974,1,939.21,3,5,3,353,Potential Loyalist
dba1349c-c66f-4f6e-a4a2-365c9d41ad8b,2056,1,1240.92,1,5,4,154,At-Risk
dbc09fc6-2695-475c-b427-d51800340671,1537,1,903.97,2,5,3,253,Others
dbc83233-7c5f-459d-a905-2bb980a9dcea,2152,1,217.13,1,5,1,151,At-Risk
dc09d409-30b5-4b3f-8fe5-cf8d7d3007bb,137,1,823.68,5,5,3,553,Loyal
dc33555f-f5e5-4718-91b8-de9087888bcb,114,1,1232.1,5,5,4,554,Loyal
dc5ffa2d-b810-4965-81ad-404944f4d8bb,1084,1,1277.16,3,5,4,354,Potential Loyalist
dc72fbcc-7429-484e-990e-d2fff073e547,1389,1,2275.28,2,5,5,255,Others
dca5b5df-f67f-46be-9cdd-20f9dc1ada75,1740,1,3039.38,2,5,5,255,Others
dcaaab68-47fb-493a-8de4-02574e13c5b7,1830,1,606.38,1,5,2,152,At-Risk
dcaeeeb2-5588-44a4-a4e5-b14665a6d93a,1868,1,740.31,1,5,3,153,At-Risk
dcf116d4-fc3b-45da-a3ab-b2378ec72c33,1037,1,62.55,3,5,1,351,Potential Loyalist
dd0304e7-324f-46ca-b073-249e38e3f422,839,1,673.46,4,5,2,452,Loyal
dd2a234b-7d60-4060-a21d-bd3a7096b1e3,2114,1,494.04,1,5,2,152,At-Risk
dd66f4c1-e98c-4a0d-a521-e353f53b5ebb,940,1,3847.13,3,5,5,355,Potential Loyalist
dd74f995-98cc-48b6-a9af-4a37cb964c56,1845,1,1811.68,1,5,4,154,At-Risk
dd8ace36-8ffe-49be-95e6-7b68b5940ff8,159,1,2016.47,5,5,4,554,Loyal
dda46e57-46ab-4bd9-8190-dfbd1e374e48,1655,1,167.18,2,5,1,251,Others
ddb178b9-2ddd-47e6-9275-fdde0fcc3055,2132,1,1503.01,1,5,4,154,At-Risk
de08ffaa-f3de-47cc-b6eb-ac0e07bf92f1,1896,1,577.52,1,5,2,152,At-Risk
de0ec269-17b1-4869-b550-e4f6418eaf64,519,1,1204.85,4,5,3,453,Loyal
de20c799-08da-40b7-b972-186bc72e963d,1353,1,1015.63,2,5,3,253,Others
de2ebee4-966d-4e3c-8d02-0caebff3183d,1960,1,209.99,1,5,1,151,At-Risk
de5282aa-97e0-4be4-9d70-d6c3eed5e64b,638,1,824.61,4,5,3,453,Loyal
de6cdcd8-7893-4c74-9697-54b507b5292d,1532,1,1322.7,2,5,4,254,Others
debf988e-c738-4f38-a709-94d9140ef26f,1726,1,909.09,2,5,3,253,Others
df347c50-9f60-42d0-904c-15dc17f7a816,805,1,456.58,4,5,2,452,Loyal
df4894e9-9af6-4195-b39e-775fb492e6ab,531,1,2066.24,4,5,4,454,Loyal
df75fec3-a3b4-489e-b800-7ab442f00572,963,1,386.71,3,5,2,352,Potential Loyalist
dfa1d4a8-ca41-43f0-9589-f843e20a393a,1673,1,48.2,2,5,1,251,Others
dfa27875-da44-49e7-b7ed-b4957a3221c8,1772,1,89.6,1,5,1,151,At-Risk
dfd0dacc-3b17-4b30-a51a-f861680374e1,648,1,2334.51,4,5,5,455,Loyal
dfeacb6f-01d1-4c81-9b77-b6a0ba286243,1690,1,1675.1,2,5,4,254,Others
e0292fe8-dee7-421d-8f86-cf62a260d74c,799,1,235.1,4,5,1,451,Loyal
e067b8f5-f5be-437e-9995-63567d9095db,1991,1,3443.34,1,5,5,155,At-Risk
e06e2713-1b5f-4673-b550-04008f58ac4a,921,1,3717.53,3,5,5,355,Potential Loyalist
e084246e-0130-4911-82f4-bd2402b38827,84,1,2446.61,5,5,5,555,High-Value
e0b7c3fc-9399-483b-981b-8a05ee999207,1639,1,893.4,2,5,3,253,Others
e0baca6b-05a6-4293-9cde-0d92830b09c7,2086,1,1083.6,1,5,3,153,At-Risk
e0dd4c6b-19a7-4ea2-bce7-0758615855b4,1511,1,1548.23,2,5,4,254,Others
e0e3b6b5-a3d6-48e4-9a2a-6f94820a4f5f,67,1,2140.36,5,5,5,555,High-Value
e1110577-a7e0-4f9b-acca-c8d48aab4229,910,1,1389.11,3,5,4,354,Potential Loyalist
e1214dd4-8e2d-4f2a-8c69-d1ae71b07304,1420,1,1810.69,2,5,4,254,Others
e126a900-c875-459e-ae7e-93a30dbad435,1236,1,2371.03,3,5,5,355,Potential Loyalist
e15d0e6d-46f8-42e8-96c9-f2519a5f2278,2034,1,101.53,1,5,1,151,At-Risk
e162e2c5-9336-4c81-a615-bb8f656285e9,2103,1,484.52,1,5,2,152,At-Risk
e16e5ddb-0f45-427a-b971-fa68f6753ac1,858,1,1912.16,4,5,4,454,Loyal
e17509f2-418b-4984-a6fc-233cf3efdc5f,2097,1,133.9,1,5,1,151,At-Risk
e197e884-9661-469b-8497-52e65ffdb74b,2167,1,254.59,1,5,1,151,At-Risk
e1d6eff0-cb7c-45ac-99ae-2ea4774b33e0,1954,1,2072.98,1,5,4,154,At-Risk
e1edb2e8-e233-43e7-ad1d-6cf171a0a23f,558,1,839.81,4,5,3,453,Loyal
e20b7c74-d943-406f-bb4f-f2311d0b1a14,390,1,478.02,5,5,2,552,Loyal
e2531238-a65e-4783-83f5-1115c250aa81,1692,1,2781.75,2,5,5,255,Others
e26fb8e6-b562-474f-bbe0-5ab7d54c9e6e,2121,1,1031.61,1,5,3,153,At-Risk
e27eb5d7-878d-4557-80bf-7e1e33ab412e,441,1,1359.8,5,5,4,554,Loyal
e28dcefb-b665-4408-94c8-7f934d679fc3,2061,1,3302.47,1,5,5,155,At-Risk
e2ad593d-8a0c-46fc-8be4-4b85faba0614,1640,1,754.4,2,5,3,253,Others
e2d6ffb9-7379-45ca-ad5a-a7a1c2b1a57b,1779,1,1541.21,1,5,4,154,At-Risk
e2eed8c3-f283-48fc-813b-58e782a04cef,266,1,35.2,5,5,1,551,Loyal
e2f16160-c9b7-495c-997d-99c20d3bfdc4,1586,1,366.63,2,5,2,252,Others
e36a23d7-6a45-4f3b-90f0-0a7b1f1532c4,1007,1,261.62,3,5,1,351,Potential Loyalist
e3f96937-bbc2-4a27-b60a-1b79c53abfbb,1517,1,325.31,2,5,2,252,Others
e425690e-603a-4261-bcfa-c171653b0d16,1753,1,3755.18,1,5,5,155,At-Risk
e48db5de-1b9d-4061-9efd-4f946c2e1a2c,1437,1,2509.47,2,5,5,255,Others
e49aa5b4-4b66-4fed-8968-b86873a67dd0,211,1,3262.62,5,5,5,555,High-Value
e4a41ebc-2eda-403c-b54d-bec02a769429,1021,1,254.88,3,5,1,351,Potential Loyalist
e4b2882b-7b28-448a-bced-611b74c3211d,422,1,269.71,5,5,1,551,Loyal
e4c06da9-c24f-4d09-a777-33ddeae2bfc1,1040,1,589.16,3,5,2,352,Potential Loyalist
e4c31bc5-47e7-42fb-9950-e0666ba5e41e,170,1,242.83,5,5,1,551,Loyal
e4d28199-ac5b-4e0d-80e4-029171adce03,1334,1,523.66,2,5,2,252,Others
e4e3c227-6438-470b-b03f-31d974b08613,108,1,1076.03,5,5,3,553,Loyal
e5197616-c102-4e8d-9673-3c35a0c9f212,847,1,1594.86,4,5,4,454,Loyal
e53a9993-0e39-472c-a946-d9732235b888,1072,1,75.74,3,5,1,351,Potential Loyalist
e53d3195-ce1e-4f94-8d65-eefc341a4281,1808,1,1604.71,1,5,4,154,At-Risk
e545d98a-fe9c-4e71-a870-ca74a1a1aba2,1347,1,150.83,2,5,1,251,Others
e5a37a99-eb0b-40e8-a5af-755f7d9dd376,559,1,594.04,4,5,2,452,Loyal
e5a6ebc1-3dbe-4f27-9532-97737d2b958a,1089,1,2212.94,3,5,5,355,Potential Loyalist
e5c2d846-fae8-4ce3-b3b6-a382c3e08899,2008,1,374.96,1,5,2,152,At-Risk
e5e091c9-93f5-482b-81b1-56b6bc7e93de,2178,1,319.03,1,5,2,152,At-Risk
e5e56e04-1003-46cc-8e3d-6ae161ca451b,1381,1,305.91,2,5,2,252,Others
e6051525-7304-4d40-a0ed-d9ea87b118c7,1180,1,1984.91,3,5,4,354,Potential Loyalist
e609f42a-d6a7-4e74-a042-283697b9f5ed,1035,1,1054.8,3,5,3,353,Potential Loyalist
e613ebe7-7412-4d5b-8ab0-786ac0c36b75,2087,1,53.44,1,5,1,151,At-Risk
e63de9cd-97b5-4769-8995-999988416c4a,515,1,2931.38,4,5,5,455,Loyal
e661030c-f440-4461-8142-a15935efb60a,1923,1,275.45,1,5,1,151,At-Risk
e66b2f35-60ef-47a7-bd75-567cab47be72,2166,1,1172.82,1,5,3,153,At-Risk
e67ce8fb-f932-4a69-a779-6d24a83cf178,29,1,2182.41,5,5,5,555,High-Value
e68d2576-8dae-49cf-879a-bbb9063440aa,316,1,489.87,5,5,2,552,Loyal
e69dbc00-c74a-4e40-b123-654fed2cea29,363,1,108.78,5,5,1,551,Loyal
e6a56e70-d24f-4459-a3d5-8deff3ee9c7b,913,1,1395.82,3,5,4,354,Potential Loyalist
e6a82f04-3e07-45c4-b02b-89dc0919e03a,155,1,2234.17,5,5,5,555,High-Value
e7701bfe-9eb3-4b92-a351-bd11f73b1bdd,553,1,2191.71,4,5,5,455,Loyal
e7792eac-4f50-4511-9b5a-24dc5e495ad9,2111,1,1012.31,1,5,3,153,At-Risk
e77c8f9e-9986-4f4b-bca4-e7ad486f136f,1917,1,1561.56,1,5,4,154,At-Risk
e7a4efef-373b-42f3-958a-afc0d6e04262,1078,1,1632.58,3,5,4,354,Potential Loyalist
e7cadd42-2901-4ccc-9390-b175f012d9de,747,1,1676.11,4,5,4,454,Loyal
e817ae78-5ed7-42d8-822b-21ce84662207,617,1,1561.55,4,5,4,454,Loyal
e831b2b4-9960-4e8e-a85c-b9e68736b762,35,1,2364.93,5,5,5,555,High-Value
e883ace5-f9c4-4db5-b41b-c62d0f1eef4c,987,1,407.82,3,5,2,352,Potential Loyalist
e888dfb4-6de5-4bac-9777-00abd6282472,223,1,2367.99,5,5,5,555,High-Value
e88c8d02-c346-4242-af93-cd47f246548d,1370,1,191.7,2,5,1,251,Others
e8b9b30d-100c-4fbf-9544-fd8e31d792a9,1272,1,2618.11,3,5,5,355,Potential Loyalist
e8ff484a-9e89-47b3-bb42-c86ffcad99e1,1537,1,1028.87,2,5,3,253,Others
e929cb68-2a1d-4e0f-a576-4a4c9079ae8f,880,1,1622.27,3,5,4,354,Potential Loyalist
e93a99d4-69fc-4dbe-b3e1-13763896006e,60,1,445.95,5,5,2,552,Loyal
e955b5c9-01f8-4d1e-8d74-1a81eb5fd78c,1905,1,142.09,1,5,1,151,At-Risk
e95ed929-e779-49d2-a86d-1784b0e2437d,287,1,299.98,5,5,1,551,Loyal
e9707f06-11cf-48e0-b3be-7fa61afed870,830,1,1585.93,4,5,4,454,Loyal
e97422a2-d252-48ba-93be-2064debe918a,894,1,1400.38,3,5,4,354,Potential Loyalist
e98fe9cf-f3f2-4412-a342-197c51da0e6a,1502,1,268.53,2,5,1,251,Others
e9b3905e-6aff-43d5-98fb-371d1ffce345,1428,1,1734.93,2,5,4,254,Others
e9bd87de-854b-4b3d-82b7-c3556bbaacc1,1628,1,1200.72,2,5,3,253,Others
e9f95f8e-afc2-4bd3-9941-f6236e30c68a,1113,1,3197.94,3,5,5,355,Potential Loyalist
e9fb59a7-9160-459d-a45c-67fe0463052a,1450,1,24.28,2,5,1,251,Others
e9fe45fa-0ea4-4c40-b24b-b7c9c79c59cd,1276,1,1395.38,3,5,4,354,Potential Loyalist
ea0a5a38-e0af-4ecf-9906-5e217044f716,1497,1,1008.71,2,5,3,253,Others
ea1a5878-8bff-4245-9312-6d5e456d9d1e,250,1,2768.96,5,5,5,555,High-Value
ea1c9407-08d9-4a3d-93d9-f1957b31f2ca,414,1,1043.76,5,5,3,553,Loyal
ea27d4a8-b132-4857-971a-ca04a8c26373,1052,1,754.91,3,5,3,353,Potential Loyalist
ea3f2f3e-3538-4e4f-bc4c-cf44b3d5fedd,1331,1,1574.85,2,5,4,254,Others
ea6d5a68-2c18-4313-b15a-096bbe5804a0,792,1,4141.06,4,5,5,455,Loyal
ea7dd3f2-9aeb-45f2-b3f4-448ec46a19ea,954,1,1210.28,3,5,3,353,Potential Loyalist
eab8fa34-744a-4327-8ab1-b0f8a632e42f,1739,1,1358.4,2,5,4,254,Others
eade76ab-fadd-41e3-a982-09d2ac9c762c,1291,1,85.25,2,5,1,251,Others
eb1af299-2d83-4815-8607-d1d0fee549f1,1395,1,483.91,2,5,2,252,Others
eb840a02-880d-4e94-879f-b4a988828954,1074,1,482.81,3,5,2,352,Potential Loyalist
eba36eb7-c6d0-476d-b93a-dc19ec5c877f,403,1,702.1,5,5,3,553,Loyal
ebdc9753-1b17-47cb-ae96-77b536cbed33,528,1,819.46,4,5,3,453,Loyal
ebff7ae5-c5d1-4fcd-89ce-52048ca2dd11,1154,1,2232.64,3,5,5,355,Potential Loyalist
ec253e3f-d024-4e6c-83a8-945743ff5622,1978,1,1687.41,1,5,4,154,At-Risk
ec27abe5-7a2d-4f37-8355-f0a5fa128a75,1319,1,676.82,2,5,3,253,Others
ec2fb58c-ef2c-4b94-aea4-87e25d6dc57d,1039,1,3603.32,3,5,5,355,Potential Loyalist
ec5185a7-8fb8-4ced-962b-a922a31364bb,1168,1,340.49,3,5,2,352,Potential Loyalist
ecc75bde-fb9f-47d2-be3b-0b007d4ef27a,495,1,395.69,4,5,2,452,Loyal
eda19647-b4e6-44af-bada-6b4454e17a69,262,1,840.62,5,5,3,553,Loyal
edd0990c-18d3-407a-8f1d-e94706148a0c,1999,1,31.15,1,5,1,151,At-Risk
